id,x,y
128550,-111.69136513486673,40.26210583735156
128551,-111.69135416042757,40.26137434897576
128552,-111.69144717117057,40.27050920166607
128553,-111.69211812407809,40.33628151039659
128554,-111.69134585911594,40.26067437704004
128555,-111.69126515333701,40.25343769471326
128556,-111.69209781912491,40.33544648177068
128557,-111.69207667817051,40.334644791961445
128558,-111.69124837693424,40.25345302063856
128559,-111.69109841608035,40.24007401258974
128560,-111.69132101085614,40.2635475863043
128561,-111.69114275697963,40.24776346630515
128562,-111.69209169302039,40.34152950774001
128563,-111.69164751940565,40.29940336921824
128564,-111.6916779558624,40.302733897507636
128565,-111.69209194003771,40.34328178799988
128566,-111.69209118646845,40.34516650832209
128567,-111.69112465409944,40.25234120131192
128568,-111.69137571720209,40.27700530978215
128569,-111.69138569166294,40.27798455682651
128572,-111.69084589809074,40.22954839236495
128573,-111.69164320765451,40.3089027161844
128574,-111.69080566014136,40.2273233264371
128575,-111.6908062709834,40.227730544861785
128576,-111.69144901935226,40.2923971747821
128577,-111.69079593523365,40.22983698928799
128580,-111.6913841831437,40.29342371434723
128581,-111.6907783668173,40.233903996328465
128582,-111.69076538874707,40.23388776690471
128583,-111.69076253559881,40.23464817117331
128584,-111.69155763463286,40.31308890632402
128585,-111.69069509276864,40.228472676823166
128586,-111.69150672335932,40.30890533393346
128587,-111.69174851265909,40.333174655987996
128588,-111.69075078929012,40.23580593967286
128589,-111.69089835406795,40.25483182155934
128590,-111.6908795046764,40.25344089865831
128591,-111.69085838489129,40.25147970025257
128592,-111.69085740416519,40.25345301296538
128593,-111.69089298599067,40.257078771548706
128594,-111.69081244151998,40.25008353270141
128597,-111.6908704192291,40.25798163730173
128598,-111.69085273582061,40.25901781124274
128599,-111.69109097056167,40.282426079200995
128600,-111.69093573260575,40.26844733127146
128601,-111.69085073630914,40.260671027545285
128602,-111.69093830473116,40.2692779709929
128603,-111.690938718638,40.26966536727107
128604,-111.6909404278372,40.270064467843184
128606,-111.69090741125882,40.27063405097238
128608,-111.69077064658767,40.259618319936365
128610,-111.69140468944438,40.32417023244823
128611,-111.69144360200713,40.33132869696851
128614,-111.69135001150312,40.32457957641151
128616,-111.69153591530319,40.34521397443727
128617,-111.69048331846096,40.2451992091729
128620,-111.69133306727105,40.33226360932654
128621,-111.6909471343991,40.29533358028976
128622,-111.69050548638491,40.252274624917206
128624,-111.69058737587912,40.261370819234436
128625,-111.69059486921499,40.26210773404907
128627,-111.69114966910257,40.31924733167506
128629,-111.69120744109291,40.32514260173594
128630,-111.6905730629481,40.26354844863207
128631,-111.69108266313735,40.315215214218505
128632,-111.69108633693496,40.31557556037154
128633,-111.69109014857001,40.315949419481235
128634,-111.69110855563852,40.317754753246284
128635,-111.69105977552718,40.31308557501859
128636,-111.69106496998295,40.31381447880603
128637,-111.69084038733097,40.2917836777617
128638,-111.69106542995651,40.31387114395711
128639,-111.69084876604043,40.293415200674495
128640,-111.69072219916919,40.28165339533054
128641,-111.69041166311258,40.25148867277665
128642,-111.6910197774653,40.31196723081431
128643,-111.69033997450785,40.24532412254331
128644,-111.69119350873268,40.32943105664916
128645,-111.69030638359287,40.24235296142684
128646,-111.69099257039382,40.31076430359269
128648,-111.69080044538612,40.29259835139614
128649,-111.69025739774304,40.23924296689363
128650,-111.6908965107278,40.30272325122239
128651,-111.69089867477818,40.30362866504733
128652,-111.69111921619238,40.32549448718252
128653,-111.69112624531125,40.3261836479466
128654,-111.69086517834624,40.300802671869704
128655,-111.69092204604213,40.30638444542717
128656,-111.6909305997323,40.30733937120525
128657,-111.6908984398227,40.304529588449306
128658,-111.69029120744787,40.24507197254884
128659,-111.69092709441004,40.30815022143063
128661,-111.69075580587928,40.29341395387581
128663,-111.69062985153096,40.28150268119765
128664,-111.69091917926261,40.310029590381774
128665,-111.69019837142946,40.23918403760139
128666,-111.69109131305898,40.32702891822804
128667,-111.69109349614997,40.32770459399076
128668,-111.69106363723999,40.32662367025149
128669,-111.69116062299842,40.33728455084799
128671,-111.69035996685925,40.259591940995584
128672,-111.69075254346293,40.29898618344696
128673,-111.69057200629523,40.281366986707475
128674,-111.6910283164033,40.326622980341405
128675,-111.69075180588632,40.30006909694107
128676,-111.69073840162282,40.29898401557412
128677,-111.69054715756589,40.28065900752185
128678,-111.69093575669723,40.31973870981494
128679,-111.69051695704286,40.27873120662416
128681,-111.69048344100237,40.27699757446012
128682,-111.69089662063868,40.319247942366694
128683,-111.69109707015662,40.33890207616043
128684,-111.69104277679024,40.333811318438755
128685,-111.69104871855416,40.33497076354107
128686,-111.6901347391953,40.245201198326654
128687,-111.69044745274195,40.27636209566632
128688,-111.69103815546228,40.33566633471482
128689,-111.69111578364668,40.343274111121964
128690,-111.6910411666903,40.33642308706602
128691,-111.69038614509583,40.27350301085985
128692,-111.69040911745819,40.2758542920615
128693,-111.69039945231037,40.27520469169755
128694,-111.69051768231925,40.28689538722396
128695,-111.6902909069061,40.26517720835189
128696,-111.69022209646133,40.258985537338965
128697,-111.69036833455277,40.273394014898884
128698,-111.69036833679667,40.27353302787969
128701,-111.69027635590642,40.26791071008845
128702,-111.69105621109064,40.34447448699974
128704,-111.69024635317781,40.26611624103479
128705,-111.69097845441573,40.33846944389989
128708,-111.68984726532523,40.22774347229569
128709,-111.69024113442835,40.26722261147664
128710,-111.68983530010964,40.2291129628002
128713,-111.68980187869255,40.22732480858202
128714,-111.68980162229802,40.22845818478057
128715,-111.69021773452798,40.26966426459755
128716,-111.69018162094333,40.27062396752432
128717,-111.69010633706256,40.2642584616731
128719,-111.6899383757942,40.248186882823134
128720,-111.69077479910547,40.33177594444565
128721,-111.69025131869066,40.28065978174638
128723,-111.69014039528086,40.271659378644884
128725,-111.68993061769012,40.25344385695695
128726,-111.68993322419907,40.254858301069234
128727,-111.68991836433717,40.253453029401136
128729,-111.69075606961127,40.336981556674516
128731,-111.68987416124158,40.25147385967276
128732,-111.68991722382147,40.25617735725753
128733,-111.68991411210128,40.25702875403364
128734,-111.68982598725309,40.25008761521143
128736,-111.69064670102418,40.33318304178752
128739,-111.68972492443635,40.248355728280735
128740,-111.68953458094038,40.229827393196956
128742,-111.6900097098192,40.2800937297596
128743,-111.69030235124414,40.308857570522626
128744,-111.68976135844825,40.25819816979202
128745,-111.6900373784225,40.28582299905502
128746,-111.68974799454661,40.259661358120276
128747,-111.68974731641175,40.26005777085282
128748,-111.68974993677858,40.26066317936384
128749,-111.69034391671755,40.3241486394085
128750,-111.69034471528269,40.325151357321715
128751,-111.68984547342309,40.2763532534343
128752,-111.6896998085942,40.26360140596556
128753,-111.68949421826125,40.245202043171666
128754,-111.68965551794957,40.26144034262564
128756,-111.68964869782896,40.26215842332372
128758,-111.68977479250304,40.275602031948225
128759,-111.68977068903612,40.275858009600086
128760,-111.6901313602221,40.311967579146994
128761,-111.6898141545619,40.28145439255326
128762,-111.68981338189661,40.28172557573378
128763,-111.68993209663834,40.293401751283966
128764,-111.69011467769154,40.31134613336888
128765,-111.68981520483008,40.2821363868674
128766,-111.69012905175795,40.31333618155853
128767,-111.6897845601415,40.279584247316144
128768,-111.68994066499789,40.29505399397034
128769,-111.68939634022837,40.24147601365005
128771,-111.6898814707439,40.29258851903569
128772,-111.69002851092579,40.30715826456675
128773,-111.6901480858633,40.319251509656475
128774,-111.69013239887968,40.31852005641312
128775,-111.69033796462668,40.338802373193914
128776,-111.69010980686546,40.31780395990717
128777,-111.68998060051274,40.306381955892526
128778,-111.69018549905942,40.32662350758186
128779,-111.69028542472401,40.33643120332239
128780,-111.6901920227228,40.32772619285869
128781,-111.68982326141465,40.29183929746279
128782,-111.68922312765433,40.233889754111416
128783,-111.69006663050735,40.31703122813918
128784,-111.69016797820434,40.32802363938084
128786,-111.68939734126806,40.253452981221564
128787,-111.68920500365492,40.234652952120506
128788,-111.69013840859367,40.32662297771603
128789,-111.68921086303952,40.23581061568214
128790,-111.68985024175312,40.29946725442021
128791,-111.68984816517901,40.29972583162355
128793,-111.68984878626999,40.300133945889854
128794,-111.6894298048528,40.260057861109686
128797,-111.68924179091246,40.24755497656206
128798,-111.6895859578723,40.28145575280849
128799,-111.68985270836092,40.308153930339536
128800,-111.68958736370945,40.28482403371245
128802,-111.68987648476835,40.31557917805227
128803,-111.69003410387182,40.331175849566904
128804,-111.68984445839855,40.31381996159653
128806,-111.68984174669417,40.314709997093104
128807,-111.6897241613369,40.30361495207172
128808,-111.68973225743063,40.30452663690486
128809,-111.68971027405578,40.3027123108434
128811,-111.6899769693276,40.33030500275506
128812,-111.68967329378142,40.300811585051434
128813,-111.68966405162053,40.300134146356754
128815,-111.6898397125939,40.319251547172904
128816,-111.68891524987374,40.228448148257904
128817,-111.68984013966696,40.31975605963411
128818,-111.69005049291074,40.34041195434032
128819,-111.68889684647041,40.22697973567835
128820,-111.68904166007573,40.242892047931065
128821,-111.68940526029408,40.278721619064335
128822,-111.6888779559667,40.22731950019654
128823,-111.68987875831456,40.325862259307954
128824,-111.68966043464732,40.304522560476414
128825,-111.6895007938024,40.289745670235305
128826,-111.68950686838213,40.29045916599578
128827,-111.68950363690574,40.291067309016285
128829,-111.6892554369313,40.26790508372619
128831,-111.6892414705935,40.269657470874726
128832,-111.68890834796773,40.23789402112862
128833,-111.68922290774555,40.271652234257175
128835,-111.6897950895094,40.32907903707436
128836,-111.68926085204222,40.27698810658387
128837,-111.68957313593138,40.30912949308937
128840,-111.68990419959769,40.34431199205365
128841,-111.68977835681163,40.33311254617817
128842,-111.68977602095308,40.33380806842543
128843,-111.68898656341057,40.2570304062811
128844,-111.68921993142989,40.28398593021397
128845,-111.68895999405592,40.2587236806621
128846,-111.68983430296488,40.345344858408296
128847,-111.68919840589649,40.28396299475203
128849,-111.68902395759288,40.26723076656271
128850,-111.68947110589092,40.311247265809456
128852,-111.6886446603714,40.23202195964659
128853,-111.68888944722343,40.25628978987403
128855,-111.68889291970166,40.2569684392938
128856,-111.68928838395067,40.29593538132647
128857,-111.68885585738742,40.25344125031246
128858,-111.68889254650541,40.25710556295545
128859,-111.68932456500669,40.2997271507099
128860,-111.68892669816123,40.260658173226865
128861,-111.68864220304933,40.232823804726635
128862,-111.68861315808769,40.23053650811032
128863,-111.68861796082518,40.2312428112709
128864,-111.68891236988142,40.261448372985775
128866,-111.6888087144323,40.25250276193904
128867,-111.68881834913479,40.25345300548173
128868,-111.68890079246069,40.2621619773371
128869,-111.68878241687382,40.25153261676884
128870,-111.68918956307994,40.29257822791634
128871,-111.6888870914613,40.262898117453076
128872,-111.689585580291,40.3317533099152
128875,-111.68881979922321,40.257886651185366
128876,-111.68850063838312,40.22642441513058
128877,-111.68887641555425,40.263584688410624
128878,-111.68880817984605,40.25703074747682
128879,-111.6888655658986,40.26425414268587
128881,-111.68946781896808,40.325155686341
128883,-111.6894364035579,40.324150448117194
128884,-111.68961036701378,40.34216686147423
128885,-111.6896026765667,40.34152725680656
128886,-111.68866234328664,40.24908280083521
128887,-111.68864464002615,40.248380180322854
128890,-111.68841833616777,40.22731592837613
128891,-111.68889959788899,40.27587319944841
128892,-111.68949851524945,40.3363845444936
128893,-111.6885935331103,40.24809398847838
128894,-111.68851641429173,40.240622033304355
128895,-111.6890483597483,40.29338719757496
128896,-111.68917703572095,40.30605160280733
128897,-111.68925587144653,40.31404978121682
128898,-111.68923315849173,40.31197788908057
128900,-111.68835242178358,40.225774191663085
128901,-111.68923515964205,40.31339016048812
128903,-111.68903040871398,40.29972800207331
128905,-111.68905223585128,40.30361355050455
128906,-111.68931397079938,40.32935578426314
128907,-111.68837271903266,40.2367417625099
128908,-111.6892893864415,40.3270549853366
128910,-111.68927955685551,40.327824428268066
128911,-111.68875852294525,40.27969432638565
128913,-111.68937532317989,40.344545960107475
128914,-111.6893400009589,40.342903620682414
128915,-111.68835381984292,40.24683140866606
128916,-111.68800304612147,40.21297659353827
128917,-111.68863796296725,40.27698253588077
128919,-111.68888636369985,40.30523980162945
128920,-111.6886231211467,40.27932250937888
128921,-111.68916236287653,40.332967566496215
128922,-111.68871278023708,40.29081165237492
128923,-111.68859641705544,40.28015710579809
128926,-111.68906645648457,40.33233479275181
128927,-111.68809839694742,40.23708403637437
128928,-111.68853831807122,40.28245400094131
128929,-111.68852958738793,40.28242828642967
128931,-111.68886064847798,40.320081723044545
128932,-111.68883342134059,40.3192557418461
128933,-111.68825032973773,40.26359967551226
128934,-111.6883159778171,40.27164231700959
128935,-111.68828991328607,40.269651422881275
128936,-111.68827098427943,40.267900132383886
128939,-111.68808837678235,40.253453023743035
128940,-111.68791542230993,40.23678817678401
128941,-111.68830282332505,40.275170784987814
128942,-111.68820095008948,40.265515792948065
128943,-111.6886781520104,40.31405223090079
128944,-111.68869318711755,40.316343001674625
128945,-111.68867961440581,40.31558630947696
128946,-111.68860297939581,40.308157772176145
128947,-111.68868541147215,40.317083604306575
128948,-111.68814106553026,40.264248543225335
128949,-111.68860555413157,40.31003347499341
128950,-111.68860602388872,40.31077493025985
128951,-111.68860612972465,40.31124881407752
128952,-111.68859795168785,40.3128768267173
128953,-111.6885872540319,40.3119742578582
128954,-111.688112457339,40.2660676871393
128955,-111.68846486306188,40.30081337703782
128956,-111.68859540378023,40.313668751139566
128957,-111.68847234773138,40.302709774215835
128961,-111.68838011841844,40.29710117817918
128962,-111.68839580744046,40.29899482498641
128964,-111.68839239883619,40.29981828870445
128965,-111.6883766357808,40.30081570387809
128966,-111.68827047908577,40.29255757232223
128967,-111.68860113122365,40.32512210935176
128968,-111.68824379586182,40.29178293648792
128969,-111.68856891783349,40.324152912365996
128971,-111.68809884656473,40.279694287281345
128973,-111.6886108322558,40.33152037363708
128974,-111.68817588485524,40.28972743156989
128975,-111.68822471622038,40.29512097236225
128977,-111.6876180084111,40.236870037109284
128978,-111.68781383129912,40.25626519607387
128980,-111.68781354436264,40.25699170724782
128982,-111.68761741099765,40.239751041731324
128983,-111.68757728043775,40.23585366681866
128984,-111.68815403483458,40.29337270009116
128986,-111.68847328057,40.32875807672631
128987,-111.68735019228833,40.21850753256688
128988,-111.68762076310922,40.24607808367486
128989,-111.68856767973291,40.34151990915499
128990,-111.68805039299043,40.290810187907994
128991,-111.68815933392844,40.30270893376907
128992,-111.68736960792592,40.225777960475604
128993,-111.68740063529513,40.22884725808911
128994,-111.6884433937131,40.33230426786371
128995,-111.6874301704816,40.23281479328884
128996,-111.68743275538716,40.233884185401116
128997,-111.68741145728042,40.23201037114223
128998,-111.68741170284076,40.23215091526163
128999,-111.68740104534099,40.23121310704413
129000,-111.6879188763043,40.282422098953425
129001,-111.68742532708819,40.234660833642444
129002,-111.68814362783232,40.30556765293935
129004,-111.688130541844,40.305321779105384
129005,-111.68835847600893,40.329739859894794
129006,-111.68839996257897,40.33498115231255
129009,-111.68808578611406,40.30508600376818
129011,-111.68766190745363,40.26686948856123
129012,-111.6880625544727,40.30639157767605
129014,-111.68804724978743,40.306043011980165
129015,-111.68809584492628,40.312570798560365
129016,-111.68745162480145,40.24911612625632
129017,-111.68745305667085,40.250071104074756
129019,-111.68745887239017,40.25076208311894
129020,-111.68793833524289,40.29898403229363
129022,-111.68729833940343,40.23627398703989
129024,-111.68828537289227,40.335869237725895
129026,-111.68825024241869,40.3329910156449
129027,-111.68771248380388,40.28057048234322
129030,-111.6882360978832,40.334495632054384
129032,-111.68740122400895,40.25773111741168
129034,-111.68782296909558,40.30319022472236
129035,-111.68751831518665,40.27351396006513
129036,-111.68802511964098,40.32415434623595
129037,-111.68743383065205,40.26641317238801
129038,-111.68769072687128,40.29177271132044
129041,-111.68798441202136,40.32130407994486
129045,-111.68722835409456,40.25345299894921
129048,-111.68728411673868,40.263589652028806
129050,-111.68730978436675,40.26647427142437
129052,-111.68772696280797,40.309874643628625
129056,-111.6873040274594,40.271587069222385
129057,-111.68723390838622,40.266181920505936
129059,-111.68726072645823,40.26964492723316
129062,-111.68763448983312,40.308159929184015
129063,-111.6871452290577,40.25997505027108
129064,-111.68755868332163,40.30079984666858
129065,-111.68757710527647,40.30261689780234
129066,-111.6872222064353,40.26874422852819
129067,-111.68762833586592,40.30894556923418
129068,-111.68754825675992,40.30139631936996
129070,-111.68775950264188,40.325237929406505
129072,-111.68710638431612,40.26206363376267
129073,-111.68726836846584,40.28242398270017
129075,-111.6878768465864,40.34270782363955
129077,-111.68747527384487,40.30603650221458
129080,-111.68775459019146,40.33530661889595
129081,-111.68742576457993,40.305563812444895
129082,-111.68673233657066,40.238895005906365
129084,-111.68746280755353,40.312304646302714
129086,-111.68746570100815,40.3136808756209
129087,-111.68762451480526,40.329682962874784
129088,-111.68747920388668,40.315592548635976
129089,-111.68762420896462,40.33034874317429
129090,-111.68727391205091,40.29708252897876
129092,-111.6865937819922,40.2305430996988
129093,-111.68734577268104,40.30509058298825
129094,-111.6876277225668,40.33301453820786
129095,-111.68693778451647,40.26550888374464
129096,-111.68691204500283,40.26424323248013
129097,-111.68691302695036,40.26492162558893
129101,-111.68718023182875,40.29654613519587
129102,-111.68676195568968,40.25628576813833
129104,-111.68746663992927,40.32615455329552
129107,-111.68651734878907,40.23382304005496
129108,-111.68747140293604,40.32886313645345
129109,-111.68752830201349,40.33667375461813
129110,-111.68708203456606,40.29335654821149
129111,-111.68652150689766,40.23875102646664
129114,-111.68754815270901,40.34152867677824
129115,-111.6870248622972,40.291080252912224
129116,-111.68714783171643,40.30368433839723
129117,-111.68689368314946,40.278703222141615
129118,-111.68713701919337,40.303197904622614
129119,-111.68698734766768,40.2890020433516
129120,-111.6869921553707,40.289709240449376
129122,-111.68753199232125,40.343845118375654
129124,-111.68709627501278,40.30196388299689
129125,-111.68646584199891,40.24022347967656
129128,-111.68707931389365,40.30261264785268
129131,-111.68715115886877,40.310863763057625
129132,-111.68711762681325,40.30894860371476
129135,-111.68661709569126,40.262987286991034
129136,-111.68632213079246,40.23386149650175
129137,-111.68662013398658,40.263753058103035
129138,-111.68662392222413,40.26424404155014
129139,-111.68654672091456,40.256723545602476
129140,-111.68728615576369,40.33206970368614
129141,-111.6871988762936,40.32427727804648
129143,-111.68699362081227,40.306001524712535
129144,-111.68699147943609,40.30637091536528
129145,-111.6867035923404,40.278284518918795
129146,-111.68701395494804,40.31033123264568
129147,-111.6865996926262,40.27115249918738
129148,-111.68711418063882,40.323818312456225
129149,-111.68721055291142,40.3344810084193
129150,-111.6870874973336,40.32257970708694
129151,-111.68723557209697,40.33717910686006
129152,-111.68721662123424,40.335659372249296
129153,-111.68617835531224,40.233813968912386
129154,-111.68689293272138,40.305355260678844
129156,-111.68651106836566,40.26878538785219
129157,-111.68612774038992,40.2321766429088
129158,-111.68673616850278,40.29254686929428
129159,-111.68707835000492,40.3266229956113
129160,-111.68708306511083,40.32759875250959
129161,-111.68636491028366,40.25696652365243
129162,-111.68715712597007,40.33594531647201
129163,-111.68610435379871,40.232759595219854
129164,-111.68626450635378,40.24939074845977
129165,-111.6862594433861,40.24912230116954
129167,-111.68698954579462,40.325689360429415
129168,-111.68693691741173,40.32165896089733
129169,-111.68600937757112,40.231222265158046
129170,-111.68697301251338,40.32661290030937
129171,-111.68596677220133,40.231193687816514
129172,-111.68595106439206,40.23080187488345
129173,-111.68592731698007,40.230545249591735
129174,-111.68627207817856,40.26492182492699
129176,-111.68612738222822,40.253463045543974
129177,-111.68592128864196,40.23392072170277
129181,-111.68633977538548,40.27743620324551
129184,-111.68584630340793,40.229622272807674
129185,-111.6867382856344,40.320409663982375
129187,-111.68584584120127,40.23427235248261
129188,-111.68595849834607,40.2460996605465
129189,-111.68596499822435,40.246860007800855
129190,-111.6861649677136,40.270382983241646
129192,-111.68583137071617,40.23802302071154
129193,-111.68591525638422,40.24763960786348
129194,-111.68676806716799,40.332523239757045
129195,-111.68661476957048,40.32030048498725
129196,-111.68599629381688,40.26090531912782
129197,-111.68678526796765,40.339444884587984
129198,-111.6866540121189,40.32661299252296
129199,-111.68571838482904,40.23465402213687
129200,-111.68665040758584,40.32823196453071
129201,-111.68597599225753,40.262970367922286
129202,-111.68662750017174,40.32736541693159
129203,-111.68661708465787,40.32645374911583
129204,-111.68668223495534,40.33381116065714
129205,-111.68658831236819,40.32662302233277
129208,-111.68561639140978,40.23405217256239
129209,-111.68654664798638,40.327518152064435
129210,-111.68656180380421,40.32959467894264
129212,-111.6855063550676,40.23394651427503
129213,-111.68636294000217,40.31925961533508
129214,-111.68613204023143,40.2965622664612
129215,-111.68592321400365,40.276489097065465
129217,-111.68629670629214,40.314682793349746
129218,-111.68547732654514,40.23378397771245
129219,-111.68633113632318,40.318559789302384
129220,-111.686318948526,40.31782110723754
129221,-111.68631990633243,40.31791569815695
129222,-111.68630784678294,40.31707340943285
129223,-111.68629810470229,40.31634372186967
129224,-111.6862872807663,40.31569314143998
129226,-111.68628599097073,40.31561224644334
129227,-111.68625833590944,40.31369435072678
129228,-111.68622996809577,40.31197321973347
129229,-111.68622381533876,40.311446758016174
129230,-111.68621316295172,40.31085942067556
129231,-111.68620307613571,40.31032793703344
129232,-111.68619721220527,40.30998111715004
129233,-111.68616357045664,40.308168662881975
129234,-111.68615631293677,40.3075677912448
129235,-111.68650294768238,40.34251201888536
129236,-111.68613346130333,40.30635618708707
129237,-111.68536743491777,40.231208950621
129238,-111.6860702015286,40.300801475807134
129239,-111.68607722691553,40.30161226447779
129240,-111.68611513356997,40.30535897527053
129241,-111.68608378590794,40.30260954673589
129242,-111.68545053884094,40.24003399528391
129243,-111.68605439458823,40.29982046469037
129244,-111.68608871567739,40.30321313546095
129245,-111.68609849280142,40.30452842386238
129246,-111.68535277881672,40.230804518303245
129247,-111.68603320547928,40.29900525514298
129248,-111.68601971769827,40.29790440719469
129249,-111.68599841378315,40.298974019234606
129250,-111.68632662225694,40.331711430175396
129251,-111.68597735524277,40.29790402773453
129252,-111.68596763914692,40.29705965005735
129253,-111.68596831390788,40.29774299628947
129255,-111.6859583616373,40.29707303872862
129256,-111.68594709011576,40.29630750094481
129257,-111.68554138948903,40.25648634479682
129258,-111.68590825282998,40.2950266180567
129260,-111.68585823249893,40.29333768269458
129261,-111.68623342704639,40.33064619714369
129263,-111.68626477680981,40.33490302758759
129264,-111.68633200493731,40.34165391958254
129266,-111.68580206149929,40.29150553634675
129271,-111.68519332159903,40.23364403279242
129273,-111.68574258351202,40.289695031176294
129274,-111.68572162050509,40.287853665708234
129275,-111.68531864921285,40.248406230825296
129276,-111.68569820650015,40.2860024040056
129277,-111.68567980171099,40.284297422279444
129278,-111.68567724725283,40.28416103733967
129280,-111.68566887078005,40.28350665485708
129281,-111.68565741022738,40.28238398951881
129282,-111.68565431954428,40.28235752062426
129284,-111.68563679523638,40.28132156004543
129285,-111.6856232691406,40.28056486258727
129289,-111.68617189665424,40.335961255538884
129290,-111.6855178483151,40.2715593756585
129291,-111.68617129257296,40.336250273364875
129293,-111.68620702742341,40.33982399877821
129294,-111.68558380589911,40.278288456522105
129296,-111.68521913984394,40.243202140823584
129297,-111.68535350658648,40.25661728162086
129298,-111.68617268929944,40.33766650673403
129299,-111.68617159619247,40.33802345651294
129300,-111.68534347197638,40.25635697242476
129301,-111.6854575931327,40.2678862009064
129302,-111.68547523711841,40.26963389594259
129303,-111.68548339570997,40.27044197949719
129304,-111.68549059046087,40.27115457036279
129305,-111.68540678583389,40.262969236178556
129306,-111.68617174074764,40.338618781525355
129307,-111.68541167445065,40.263570126500966
129308,-111.68541843024997,40.26423947625288
129309,-111.6854329430549,40.266026831769686
129310,-111.68544031512084,40.26687366038638
129311,-111.68617305554812,40.339445815314754
129312,-111.68503818666667,40.23213075280422
129313,-111.68524702334737,40.25424468329209
129314,-111.68523307507915,40.25344474012549
129315,-111.68529165873767,40.25983468600506
129316,-111.68526102518726,40.2578474177316
129320,-111.68518522839544,40.256488544275676
129323,-111.6851144417934,40.252524692024586
129325,-111.68508873817751,40.2500923323705
129326,-111.68500896218278,40.24241236710722
129329,-111.68490737608947,40.23318300610483
129330,-111.68494732265488,40.237171018987986
129331,-111.6850601891366,40.24912670380811
129332,-111.6850870888093,40.252260881428086
129334,-111.68506561775662,40.25083123219808
129335,-111.68531039212213,40.2750917875452
129336,-111.68572008400186,40.315701730305825
129337,-111.68530839173654,40.27509170930027
129339,-111.68506227585348,40.25154929344976
129341,-111.68578410004837,40.324750548379114
129343,-111.68484839811116,40.23379301651037
129348,-111.68570595052446,40.32005181638656
129349,-111.685689640555,40.32065012371686
129352,-111.68565281459122,40.32178009508132
129353,-111.6847425439889,40.233168755666334
129355,-111.68564914475942,40.323744120876285
129356,-111.6853784663766,40.29790550503229
129357,-111.6850437579639,40.266036343871825
129358,-111.68536034246698,40.29750920621121
129359,-111.68467412735384,40.22959677936696
129360,-111.68501277129778,40.265179744683664
129361,-111.68466376084656,40.23078517206931
129362,-111.68468136472652,40.23448240765891
129363,-111.68532448769821,40.29850223587154
129365,-111.68572894573762,40.33977007633343
129366,-111.68565200996122,40.334961437281756
129369,-111.68554934129659,40.327375415395295
129370,-111.68567365044818,40.34127421404423
129371,-111.68448215774141,40.226523928364685
129372,-111.68447744830758,40.22804112911014
129373,-111.68481692226516,40.26220243459561
129374,-111.68480834292012,40.26146822848309
129375,-111.68480957863426,40.26287366985113
129376,-111.68456711895116,40.2392815402848
129377,-111.6852956795395,40.31197623550798
129378,-111.68530212720825,40.31270720453212
129380,-111.68470457365774,40.260623771304815
129381,-111.68545061417592,40.33611670601083
129382,-111.68501854396037,40.29628687574433
129384,-111.6849881599078,40.29502576276946
129385,-111.68503591748333,40.30080310004565
129388,-111.6845383438788,40.25345299605245
129389,-111.68515675109509,40.31511451482367
129391,-111.68500022345133,40.30321057631812
129393,-111.68440019994863,40.24757199860603
129394,-111.685233141926,40.33137736609774
129395,-111.68502561265291,40.31143133634353
129396,-111.68422842888874,40.23240302995249
129397,-111.68494878337532,40.30452532639798
129398,-111.68498563045326,40.308172940741
129399,-111.68439478142741,40.249952289610036
129400,-111.68500043064267,40.30998730883318
129401,-111.6849613908023,40.30635592520611
129402,-111.68498484825658,40.30926035758591
129406,-111.68460841710896,40.27349400511614
129411,-111.6849383291951,40.30756780148787
129412,-111.68492753714771,40.30684892986355
129415,-111.68457128509941,40.27341593425723
129416,-111.68497645788712,40.31468476232307
129417,-111.68483588498077,40.300803383387404
129418,-111.68422243679959,40.24007639886768
129419,-111.68453834819117,40.27333396458119
129421,-111.68409564011597,40.2338908050496
129422,-111.6843001400756,40.25421424917339
129425,-111.68415212680169,40.239982216661815
129427,-111.68451745284142,40.276475799750415
129428,-111.68465542778468,40.290619511496345
129431,-111.68423973260225,40.252302832837984
129432,-111.68428024375453,40.2564414650719
129433,-111.68453832323029,40.2823240373937
129435,-111.68407140770356,40.23631896226174
129436,-111.68451404027043,40.28056962828869
129439,-111.68426104413099,40.25733710249663
129440,-111.68446873313205,40.27829325632952
129441,-111.68393739708505,40.22576766121581
129443,-111.6839402798093,40.22652172611902
129444,-111.6841968027642,40.252710307088854
129445,-111.68498381080269,40.330702253412895
129446,-111.68491269383996,40.32378361953967
129447,-111.68455807829945,40.28890022284732
129448,-111.68454151679403,40.2878417344116
129449,-111.68451422124798,40.28525263774679
129452,-111.68451352955101,40.2860004096218
129453,-111.68449090291371,40.28428211891931
129454,-111.68467307835097,40.30320890919134
129455,-111.68463364674594,40.29953608106171
129456,-111.68504641033222,40.34050116046194
129457,-111.68462566672811,40.29921179603392
129458,-111.6839473659787,40.23213405088252
129459,-111.68459379845551,40.296287588003246
129460,-111.68459836331188,40.29704298520995
129461,-111.68461036525287,40.29851186941144
129462,-111.68413375599104,40.25158721985988
129463,-111.68458727198366,40.29703989760883
129464,-111.68444878054324,40.28349991447517
129466,-111.68401176502988,40.24133804802533
129468,-111.6839809068403,40.23943996663646
129469,-111.68428170057337,40.26965807788776
129470,-111.68425787119563,40.267877084853325
