link_id,Oneway,Speed,DriveTime,Length_Miles,RoadClass,AADT,start_node,end_node,ft,lanes,sl,med,at,terrain,capacity
55400,B,25,0.18535395912000002,0.0772308163,"8 Major Local Roads, Paved",6100,127890,127785,MinArterial,2,30,NonRestrictive,Suburban,level,1800
55407,B,40,0.1975966674,0.1317311116,"5 Major State Highways, Unseparated",36000,134332,134315,PrArterial,2,45,NonRestrictive,Suburban,level,2160
55410,B,25,0.17912880935999997,0.0746370039,"8 Major Local Roads, Paved",4900,132459,132835,MinArterial,2,30,NonRestrictive,Suburban,level,1800
55442,B,25,0.15435035736000002,0.0643126489,"11 Other Local, Neighborhood, Rural Roads",NA,128093,127912,Local,1,25,None,Suburban,level,800
55449,B,25,0.09596583719999999,0.0399857655,10 Other Federal Aid Eligible Local Roads,1000,125970,125972,Local,1,25,None,Suburban,level,800
55468,B,25,0.25158935352,0.1048288973,"11 Other Local, Neighborhood, Rural Roads",NA,125855,125837,Local,1,25,None,Suburban,level,800
55472,B,25,0.18050495784,0.0752103991,"11 Other Local, Neighborhood, Rural Roads",NA,129518,129516,Local,1,25,None,Suburban,level,800
55473,B,25,0.15288083376,0.0637003474,"11 Other Local, Neighborhood, Rural Roads",NA,134143,134205,Local,1,25,None,Suburban,level,800
55475,B,25,0.39550146048,0.1647922752,"11 Other Local, Neighborhood, Rural Roads",NA,122082,122085,Local,1,25,None,Suburban,level,800
55488,B,25,0.08278287192,0.0344928633,10 Other Federal Aid Eligible Local Roads,4500,121929,121931,Local,1,25,None,Suburban,level,800
55489,B,25,0.13237586040000002,0.0551566085,"11 Other Local, Neighborhood, Rural Roads",NA,135804,135877,Local,1,25,None,Suburban,level,800
55496,B,25,0.35396384616,0.1474849359,"11 Other Local, Neighborhood, Rural Roads",NA,124200,124328,Local,1,25,None,Suburban,level,800
55511,B,25,0.12354303408,0.0514762642,"11 Other Local, Neighborhood, Rural Roads",NA,127466,127086,Local,1,25,None,Suburban,level,800
55536,B,25,0.32199473184000005,0.1341644716,"11 Other Local, Neighborhood, Rural Roads",NA,118438,118436,Local,1,25,None,Suburban,level,800
55539,B,25,0.12648120863999998,0.0527005036,"11 Other Local, Neighborhood, Rural Roads",NA,121879,121844,Local,1,25,None,Suburban,level,800
55593,B,25,0.16285000415999998,0.0678541684,"11 Other Local, Neighborhood, Rural Roads",NA,136291,136296,Local,1,25,None,Suburban,level,800
55606,B,25,0.06056330256,0.0252347094,"11 Other Local, Neighborhood, Rural Roads",NA,129749,129938,Local,1,25,None,Suburban,level,800
55616,B,25,0.0648896424,0.027037351,"11 Other Local, Neighborhood, Rural Roads",NA,121092,121033,Local,1,25,None,Suburban,level,800
55623,B,25,0.16000573080000002,0.0666690545,10 Other Federal Aid Eligible Local Roads,10,130398,130444,Local,1,25,None,Suburban,level,800
55637,B,25,0.054465592320000006,0.0226939968,10 Other Federal Aid Eligible Local Roads,500,109515,109103,Local,1,25,None,Suburban,level,800
55648,B,25,0.33653874815999996,0.1402244784,"11 Other Local, Neighborhood, Rural Roads",NA,128010,127993,Local,1,25,None,Suburban,level,800
55657,B,25,0.0835207836,0.0348003265,"11 Other Local, Neighborhood, Rural Roads",NA,127420,127780,Local,1,25,None,Suburban,level,800
55664,B,25,0.9389106936000001,0.391212789,10 Other Federal Aid Eligible Local Roads,2200,128532,128600,Local,1,25,None,Suburban,level,800
55666,B,25,0.21679482744000003,0.0903311781,6 Other State Highways (Institutional),830,129125,128658,MinArterial,2,40,NonRestrictive,Suburban,level,1800
55669,B,25,0.09878332944,0.0411597206,"11 Other Local, Neighborhood, Rural Roads",NA,118589,118576,Local,1,25,None,Suburban,level,800
55690,B,25,0.30620482823999995,0.1275853451,"11 Other Local, Neighborhood, Rural Roads",NA,126296,126211,Local,1,25,None,Suburban,level,800
55696,B,25,0.12453355320000001,0.0518889805,10 Other Federal Aid Eligible Local Roads,6100,118304,118531,Local,1,25,None,Suburban,level,800
55717,B,25,0.2214627,0.092276125,"11 Other Local, Neighborhood, Rural Roads",NA,129252,129256,Local,1,25,None,Suburban,level,800
55727,B,25,0.12407090256,0.0516962094,"11 Other Local, Neighborhood, Rural Roads",NA,127075,126839,Local,1,25,None,Suburban,level,800
55731,B,25,0.14793668424,0.0616402851,"11 Other Local, Neighborhood, Rural Roads",NA,119547,119549,Local,1,25,None,Suburban,level,800
55736,B,25,0.218944554,0.0912268975,"11 Other Local, Neighborhood, Rural Roads",NA,131124,131316,Local,1,25,None,Suburban,level,800
55737,B,25,0.29706508512,0.1237771188,"11 Other Local, Neighborhood, Rural Roads",NA,119608,119589,Local,1,25,None,Suburban,level,800
55779,B,25,0.24008278296,0.1000344929,"11 Other Local, Neighborhood, Rural Roads",NA,111539,111011,Local,1,25,None,Suburban,level,800
55781,B,25,0.08694427776,0.0362267824,"11 Other Local, Neighborhood, Rural Roads",NA,135288,135586,Local,1,25,None,Suburban,level,800
55786,B,25,0.31594301495999993,0.1316429229,"11 Other Local, Neighborhood, Rural Roads",NA,129428,129535,Local,1,25,None,Suburban,level,800
55817,B,40,0.12450565065,0.0830037671,"3 US Highways, Unseparated",26000,126230,125893,PrArterial,2,50,NonRestrictive,Suburban,level,2160
55829,B,25,0.20442203471999998,0.0851758478,"11 Other Local, Neighborhood, Rural Roads",NA,136061,136164,Local,1,25,None,Suburban,level,800
55830,B,25,0.17747905703999997,0.0739496071,"11 Other Local, Neighborhood, Rural Roads",NA,122418,122184,Local,1,25,None,Suburban,level,800
55842,TF,40,0.2519942481,0.1679961654,"7 Ramps, Collectors",NA,128783,128947,MinArterial,2,35,NonRestrictive,Suburban,level,1800
55846,B,25,0.23817256991999997,0.0992385708,"11 Other Local, Neighborhood, Rural Roads",NA,130014,129999,Local,1,25,None,Suburban,level,800
55847,B,25,0.47092970832000003,0.1962207118,"11 Other Local, Neighborhood, Rural Roads",NA,122262,122493,Local,1,25,None,Suburban,level,800
55851,B,25,0.16876360248,0.0703181677,"11 Other Local, Neighborhood, Rural Roads",NA,129671,129326,Local,1,25,None,Suburban,level,800
55853,B,25,0.11226603695999998,0.0467775154,"11 Other Local, Neighborhood, Rural Roads",NA,133697,133525,Local,1,25,None,Suburban,level,800
55875,B,25,0.17618109888000003,0.0734087912,"11 Other Local, Neighborhood, Rural Roads",NA,127889,127900,Local,1,25,None,Suburban,level,800
55886,B,25,0.25394323488000003,0.1058096812,"11 Other Local, Neighborhood, Rural Roads",NA,111535,111536,Local,1,25,None,Suburban,level,800
55899,B,25,0.31316376072,0.1304849003,"11 Other Local, Neighborhood, Rural Roads",NA,128943,128945,Local,1,25,None,Suburban,level,800
55901,B,25,0.86427743832,0.3601155993,"11 Other Local, Neighborhood, Rural Roads",NA,123693,123467,Local,1,25,None,Suburban,level,800
55909,B,25,0.12084790608000001,0.0503532942,"11 Other Local, Neighborhood, Rural Roads",NA,121874,122614,Local,1,25,None,Suburban,level,800
55925,B,25,0.13571562,0.056548175,"11 Other Local, Neighborhood, Rural Roads",NA,127082,126965,Local,1,25,None,Suburban,level,800
55936,B,25,0.16414609800000002,0.0683942075,"11 Other Local, Neighborhood, Rural Roads",NA,118212,118210,Local,1,25,None,Suburban,level,800
55939,B,40,0.07036281255,0.0469085417,"5 Major State Highways, Unseparated",41000,127077,127050,PrArterial,2,45,NonRestrictive,Suburban,level,2160
55942,B,25,0.23457644039999997,0.0977401835,"11 Other Local, Neighborhood, Rural Roads",NA,128642,128760,Local,1,25,None,Suburban,level,800
55970,B,25,0.16004054448000002,0.0666835602,"11 Other Local, Neighborhood, Rural Roads",NA,124800,124821,Local,1,25,None,Suburban,level,800
55971,B,25,0.21746470944,0.0906102956,10 Other Federal Aid Eligible Local Roads,9800,128740,128577,Local,1,25,None,Suburban,level,800
55990,B,25,0.07481805264000001,0.0311741886,"11 Other Local, Neighborhood, Rural Roads",NA,133761,134005,Local,1,25,None,Suburban,level,800
55994,B,25,0.12960125016000001,0.0540005209,"11 Other Local, Neighborhood, Rural Roads",NA,120702,120703,Local,1,25,None,Suburban,level,800
55998,B,25,0.34667902728,0.1444495947,"11 Other Local, Neighborhood, Rural Roads",NA,121893,121897,Local,1,25,None,Suburban,level,800
56007,B,40,0.11192792805,0.0746186187,"5 Major State Highways, Unseparated",11000,136032,136042,PrArterial,2,45,NonRestrictive,Suburban,level,2160
56012,B,25,0.10370963039999999,0.043212346,"11 Other Local, Neighborhood, Rural Roads",NA,128107,128083,Local,1,25,None,Suburban,level,800
56019,B,25,0.0684542904,0.028522621,"11 Other Local, Neighborhood, Rural Roads",NA,127710,127608,Local,1,25,None,Suburban,level,800
56032,B,25,0.20926970592,0.0871957108,"11 Other Local, Neighborhood, Rural Roads",NA,118162,118209,Local,1,25,None,Suburban,level,800
56072,B,25,0.08416762847999999,0.0350698452,"11 Other Local, Neighborhood, Rural Roads",NA,127101,127306,Local,1,25,None,Suburban,level,800
56074,B,25,0.02755872792,0.0114828033,10 Other Federal Aid Eligible Local Roads,8700,123383,123329,Local,1,25,None,Suburban,level,800
56076,B,40,0.08490816795,0.0566054453,"3 US Highways, Unseparated",34000,128640,128663,PrArterial,2,50,NonRestrictive,Suburban,level,2160
56101,B,25,0.07685889672,0.0320245403,"11 Other Local, Neighborhood, Rural Roads",NA,122783,122880,Local,1,25,None,Suburban,level,800
56109,B,40,0.028871388450000004,0.0192475923,"5 Major State Highways, Unseparated",34000,134058,134063,PrArterial,2,45,NonRestrictive,Suburban,level,2160
56110,B,25,0.12811434456,0.0533809769,10 Other Federal Aid Eligible Local Roads,7700,129999,129956,Local,1,25,None,Suburban,level,800
56123,B,25,0.13557019104,0.0564875796,"11 Other Local, Neighborhood, Rural Roads",NA,134575,134680,Local,1,25,None,Suburban,level,800
56148,B,25,0.2259588432,0.094149518,10 Other Federal Aid Eligible Local Roads,8000,134859,134905,Local,1,25,None,Suburban,level,800
56160,B,25,0.32392855152,0.1349702298,"11 Other Local, Neighborhood, Rural Roads",NA,122082,121931,Local,1,25,None,Suburban,level,800
56183,B,25,0.0389026704,0.016209446,"11 Other Local, Neighborhood, Rural Roads",NA,120631,120629,Local,1,25,None,Suburban,level,800
56186,B,40,0.24275708745000002,0.1618380583,"5 Major State Highways, Unseparated",13000,111349,111350,PrArterial,2,45,NonRestrictive,Suburban,level,2160
56190,B,25,0.32271669432000005,0.1344652893,"11 Other Local, Neighborhood, Rural Roads",NA,126052,125723,Local,1,25,None,Suburban,level,800
56194,B,25,0.08445605519999999,0.035190023,10 Other Federal Aid Eligible Local Roads,1000,135245,135433,Local,1,25,None,Suburban,level,800
56199,B,25,0.14734069896000002,0.0613919579,"11 Other Local, Neighborhood, Rural Roads",NA,126100,126080,Local,1,25,None,Suburban,level,800
56215,B,25,0.27561896304,0.1148412346,"11 Other Local, Neighborhood, Rural Roads",NA,127556,127559,Local,1,25,None,Suburban,level,800
56233,B,25,0.16584911496000002,0.0691037979,10 Other Federal Aid Eligible Local Roads,8200,112998,112990,Local,1,25,None,Suburban,level,800
56240,B,25,0.12581489567999998,0.0524228732,10 Other Federal Aid Eligible Local Roads,1100,136620,136730,Local,1,25,None,Suburban,level,800
56246,B,25,0.10735650336000001,0.0447318764,10 Other Federal Aid Eligible Local Roads,2200,111799,111544,Local,1,25,None,Suburban,level,800
56257,B,25,0.21982915464,0.0915954811,10 Other Federal Aid Eligible Local Roads,500,128358,128310,Local,1,25,None,Suburban,level,800
56280,B,25,0.08677152264,0.0361548011,"11 Other Local, Neighborhood, Rural Roads",NA,131721,131480,Local,1,25,None,Suburban,level,800
56301,B,25,0.1412255016,0.058843959,"11 Other Local, Neighborhood, Rural Roads",NA,123871,123890,Local,1,25,None,Suburban,level,800
56316,B,25,0.19084579680000002,0.079519082,"11 Other Local, Neighborhood, Rural Roads",NA,109046,109051,Local,1,25,None,Suburban,level,800
56318,B,25,0.09222188424,0.0384257851,"11 Other Local, Neighborhood, Rural Roads",NA,117278,117297,Local,1,25,None,Suburban,level,800
56321,B,25,0.14916534839999998,0.0621522285,"11 Other Local, Neighborhood, Rural Roads",NA,122178,122288,Local,1,25,None,Suburban,level,800
56323,B,25,0.19516325352,0.0813180223,"11 Other Local, Neighborhood, Rural Roads",NA,136202,136109,Local,1,25,None,Suburban,level,800
56339,B,25,0.55360448328,0.2306685347,10 Other Federal Aid Eligible Local Roads,2300,119755,119607,Local,1,25,None,Suburban,level,800
56348,B,25,0.16843046616,0.0701793609,"11 Other Local, Neighborhood, Rural Roads",NA,125624,125606,Local,1,25,None,Suburban,level,800
56356,B,25,0.08337166992,0.0347381958,"11 Other Local, Neighborhood, Rural Roads",NA,134339,134478,Local,1,25,None,Suburban,level,800
56384,B,25,0.20750876664,0.0864619861,"11 Other Local, Neighborhood, Rural Roads",NA,130185,130186,Local,1,25,None,Suburban,level,800
56402,B,25,0.07271869775999999,0.0302994574,"11 Other Local, Neighborhood, Rural Roads",NA,126528,126329,Local,1,25,None,Suburban,level,800
56413,B,25,0.1190053476,0.0495855615,"11 Other Local, Neighborhood, Rural Roads",NA,127100,127021,Local,1,25,None,Suburban,level,800
56415,B,25,0.29591946912,0.1232997788,"11 Other Local, Neighborhood, Rural Roads",NA,129772,129773,Local,1,25,None,Suburban,level,800
56420,B,25,0.20438418336000003,0.0851600764,"11 Other Local, Neighborhood, Rural Roads",NA,130488,130486,Local,1,25,None,Suburban,level,800
56426,B,25,0.1725439104,0.071893296,10 Other Federal Aid Eligible Local Roads,5800,122851,122676,Local,1,25,None,Suburban,level,800
56428,B,25,0.12213895992,0.0508912333,10 Other Federal Aid Eligible Local Roads,8600,134991,134992,Local,1,25,None,Suburban,level,800
56436,B,25,0.09365351208,0.0390222967,"11 Other Local, Neighborhood, Rural Roads",NA,127449,127300,Local,1,25,None,Suburban,level,800
56438,B,25,0.13756127376,0.0573171974,"11 Other Local, Neighborhood, Rural Roads",NA,127615,127617,Local,1,25,None,Suburban,level,800
56439,B,25,0.13571562,0.056548175,"11 Other Local, Neighborhood, Rural Roads",NA,132969,133163,Local,1,25,None,Suburban,level,800
56458,B,25,0.1984198344,0.082674931,"11 Other Local, Neighborhood, Rural Roads",NA,120935,120927,Local,1,25,None,Suburban,level,800
56476,B,25,0.3223115244,0.1342964685,"11 Other Local, Neighborhood, Rural Roads",NA,129480,129577,Local,1,25,None,Suburban,level,800
56490,B,25,0.10921729152,0.0455072048,"11 Other Local, Neighborhood, Rural Roads",NA,129502,129512,Local,1,25,None,Suburban,level,800
56499,B,25,0.17718795624,0.0738283151,10 Other Federal Aid Eligible Local Roads,1000,134186,134278,Local,1,25,None,Suburban,level,800
56503,B,40,0.11411668305,0.0760777887,"3 US Highways, Unseparated",26000,115629,115625,PrArterial,2,50,NonRestrictive,Suburban,level,2160
56508,B,25,0.28867543848,0.1202814327,"11 Other Local, Neighborhood, Rural Roads",NA,135690,135776,Local,1,25,None,Suburban,level,800
56527,B,25,0.13392194664,0.0558008111,"11 Other Local, Neighborhood, Rural Roads",NA,126532,126768,Local,1,25,None,Suburban,level,800
56529,B,25,0.10246478256,0.0426936594,"11 Other Local, Neighborhood, Rural Roads",NA,112544,112546,Local,1,25,None,Suburban,level,800
56542,B,25,0.1338275064,0.055761461,"11 Other Local, Neighborhood, Rural Roads",NA,131075,131209,Local,1,25,None,Suburban,level,800
56545,B,25,0.16063105511999998,0.0669296063,"8 Major Local Roads, Paved",4900,112212,112032,MinArterial,2,30,NonRestrictive,Suburban,level,1800
56548,B,25,0.14540846136,0.0605868589,"11 Other Local, Neighborhood, Rural Roads",NA,126986,126781,Local,1,25,None,Suburban,level,800
56560,B,25,0.22046273112,0.0918594713,"11 Other Local, Neighborhood, Rural Roads",NA,116910,117102,Local,1,25,None,Suburban,level,800
56562,B,25,0.06675719616,0.0278154984,"11 Other Local, Neighborhood, Rural Roads",NA,124998,124977,Local,1,25,None,Suburban,level,800
56565,B,25,0.2606934252,0.1086222605,"11 Other Local, Neighborhood, Rural Roads",NA,119937,119999,Local,1,25,None,Suburban,level,800
56574,B,25,0.12319833048,0.0513326377,"11 Other Local, Neighborhood, Rural Roads",NA,133586,133656,Local,1,25,None,Suburban,level,800
56584,B,25,0.1079710728,0.044987947,"11 Other Local, Neighborhood, Rural Roads",NA,122434,122432,Local,1,25,None,Suburban,level,800
56585,B,25,0.10096084584,0.0420670191,"11 Other Local, Neighborhood, Rural Roads",NA,124575,124702,Local,1,25,None,Suburban,level,800
56588,B,25,0.52183328208,0.2174305342,"11 Other Local, Neighborhood, Rural Roads",NA,121192,121092,Local,1,25,None,Suburban,level,800
56590,B,25,0.11706867095999998,0.0487786129,"11 Other Local, Neighborhood, Rural Roads",NA,120964,120972,Local,1,25,None,Suburban,level,800
56592,B,25,0.14273604648000002,0.0594733527,"11 Other Local, Neighborhood, Rural Roads",NA,130839,130644,Local,1,25,None,Suburban,level,800
56593,B,25,0.12635664072000002,0.0526486003,10 Other Federal Aid Eligible Local Roads,10,108558,108661,Local,1,25,None,Suburban,level,800
56595,B,25,0.07935066384,0.0330627766,"11 Other Local, Neighborhood, Rural Roads",NA,112048,111852,Local,1,25,None,Suburban,level,800
56597,B,25,0.15476181816,0.0644840909,"11 Other Local, Neighborhood, Rural Roads",NA,134575,134571,Local,1,25,None,Suburban,level,800
56608,B,25,0.15734308128,0.0655596172,"11 Other Local, Neighborhood, Rural Roads",NA,129715,129709,Local,1,25,None,Suburban,level,800
56613,B,25,0.07680203472000001,0.0320008478,"11 Other Local, Neighborhood, Rural Roads",NA,128717,128879,Local,1,25,None,Suburban,level,800
56620,B,25,0.08352304703999999,0.0348012696,"11 Other Local, Neighborhood, Rural Roads",NA,115342,115343,Local,1,25,None,Suburban,level,800
56621,B,25,0.13970001456,0.0582083394,"11 Other Local, Neighborhood, Rural Roads",NA,126006,126009,Local,1,25,None,Suburban,level,800
56624,B,25,0.11546210159999999,0.048109209,"11 Other Local, Neighborhood, Rural Roads",NA,128869,128731,Local,1,25,None,Suburban,level,800
56630,B,25,0.1012489068,0.0421870445,"11 Other Local, Neighborhood, Rural Roads",NA,135862,135842,Local,1,25,None,Suburban,level,800
56634,B,25,0.18781794647999997,0.0782574777,"11 Other Local, Neighborhood, Rural Roads",NA,118432,118500,Local,1,25,None,Suburban,level,800
56640,B,40,0.22298066295000002,0.1486537753,10 Other Federal Aid Eligible Local Roads,11000,127942,127758,Local,1,25,None,Suburban,level,800
56642,B,25,0.12723992712,0.0530166363,"11 Other Local, Neighborhood, Rural Roads",NA,122471,122466,Local,1,25,None,Suburban,level,800
56670,B,25,0.14823906672,0.0617662778,10 Other Federal Aid Eligible Local Roads,5800,119039,119144,Local,1,25,None,Suburban,level,800
56674,B,25,0.2264658936,0.094360789,"11 Other Local, Neighborhood, Rural Roads",NA,129943,130113,Local,1,25,None,Suburban,level,800
56675,B,25,0.4832702112,0.201362588,"11 Other Local, Neighborhood, Rural Roads",NA,121392,121270,Local,1,25,None,Suburban,level,800
56693,B,25,0.12094401912,0.0503933413,"11 Other Local, Neighborhood, Rural Roads",NA,133661,133015,Local,1,25,None,Suburban,level,800
56694,B,25,0.05257015272,0.0219042303,"11 Other Local, Neighborhood, Rural Roads",NA,122626,122625,Local,1,25,None,Suburban,level,800
56695,B,25,0.07830424944,0.0326267706,"11 Other Local, Neighborhood, Rural Roads",NA,118882,118834,Local,1,25,None,Suburban,level,800
56697,B,25,0.12053359848,0.0502223327,"11 Other Local, Neighborhood, Rural Roads",NA,124663,124661,Local,1,25,None,Suburban,level,800
56699,B,25,0.15282745848,0.0636781077,"11 Other Local, Neighborhood, Rural Roads",NA,119741,119655,Local,1,25,None,Suburban,level,800
56708,B,25,0.11900330136000002,0.0495847089,"11 Other Local, Neighborhood, Rural Roads",NA,129682,129683,Local,1,25,None,Suburban,level,800
56713,B,25,0.13883985696,0.0578499404,"11 Other Local, Neighborhood, Rural Roads",NA,136973,136914,Local,1,25,None,Suburban,level,800
56719,B,25,0.09317924304,0.0388246846,"11 Other Local, Neighborhood, Rural Roads",NA,128520,128631,Local,1,25,None,Suburban,level,800
56721,B,25,0.42558858768,0.1773285782,"11 Other Local, Neighborhood, Rural Roads",NA,122220,122313,Local,1,25,None,Suburban,level,800
56724,B,25,0.08515320408,0.0354805017,"11 Other Local, Neighborhood, Rural Roads",NA,128856,128895,Local,1,25,None,Suburban,level,800
56748,B,25,0.14746608792,0.0614442033,"11 Other Local, Neighborhood, Rural Roads",NA,127126,127047,Local,1,25,None,Suburban,level,800
56757,B,25,0.030722030159999997,0.0128008459,"11 Other Local, Neighborhood, Rural Roads",NA,121215,121221,Local,1,25,None,Suburban,level,800
56763,B,25,0.11950094976,0.0497920624,"11 Other Local, Neighborhood, Rural Roads",NA,136581,136580,Local,1,25,None,Suburban,level,800
56764,B,25,0.060084939600000005,0.0250353915,"11 Other Local, Neighborhood, Rural Roads",NA,132701,132865,Local,1,25,None,Suburban,level,800
56766,B,25,0.15584098848000003,0.0649337452,"11 Other Local, Neighborhood, Rural Roads",NA,126728,126738,Local,1,25,None,Suburban,level,800
56801,B,25,0.21170355312,0.0882098138,10 Other Federal Aid Eligible Local Roads,10,122759,122897,Local,1,25,None,Suburban,level,800
56812,TF,40,0.11111349990000001,0.0740756666,"7 Ramps, Collectors",NA,111388,111014,MinArterial,2,35,NonRestrictive,Suburban,level,1800
56819,B,25,0.23819801808,0.0992491742,"11 Other Local, Neighborhood, Rural Roads",NA,135126,135104,Local,1,25,None,Suburban,level,800
56824,B,25,0.23862333,0.0994263875,"8 Major Local Roads, Paved",11000,134839,135095,MinArterial,2,30,NonRestrictive,Suburban,level,1800
56826,B,25,0.11512800528,0.0479700022,10 Other Federal Aid Eligible Local Roads,1500,129561,129846,Local,1,25,None,Suburban,level,800
56831,B,25,0.11231497007999999,0.0467979042,"11 Other Local, Neighborhood, Rural Roads",NA,126768,126765,Local,1,25,None,Suburban,level,800
56832,B,25,0.1227624288,0.051151012,"11 Other Local, Neighborhood, Rural Roads",NA,130342,130231,Local,1,25,None,Suburban,level,800
56860,B,25,0.24786625439999999,0.103277606,"11 Other Local, Neighborhood, Rural Roads",NA,121873,121947,Local,1,25,None,Suburban,level,800
56861,B,25,0.16376472048000001,0.0682353002,"11 Other Local, Neighborhood, Rural Roads",NA,134929,134922,Local,1,25,None,Suburban,level,800
56885,B,25,0.1332023724,0.0555009885,"11 Other Local, Neighborhood, Rural Roads",NA,135855,135997,Local,1,25,None,Suburban,level,800
56902,B,25,0.15739338144,0.0655805756,"11 Other Local, Neighborhood, Rural Roads",NA,123982,124193,Local,1,25,None,Suburban,level,800
56906,B,25,0.14913381216000002,0.0621390884,"11 Other Local, Neighborhood, Rural Roads",NA,125875,125713,Local,1,25,None,Suburban,level,800
56911,B,25,0.04819814808,0.0200825617,"11 Other Local, Neighborhood, Rural Roads",NA,128651,128657,Local,1,25,None,Suburban,level,800
56917,B,25,0.11885584487999998,0.0495232687,"11 Other Local, Neighborhood, Rural Roads",NA,124370,124308,Local,1,25,None,Suburban,level,800
56944,B,25,0.11681412024000001,0.0486725501,"11 Other Local, Neighborhood, Rural Roads",NA,125766,125765,Local,1,25,None,Suburban,level,800
56945,B,25,0.10679200103999999,0.0444966671,"11 Other Local, Neighborhood, Rural Roads",NA,111831,111588,Local,1,25,None,Suburban,level,800
56948,B,25,0.07086710040000001,0.0295279585,"11 Other Local, Neighborhood, Rural Roads",NA,127487,127493,Local,1,25,None,Suburban,level,800
56961,B,25,0.10993399967999999,0.0458058332,"11 Other Local, Neighborhood, Rural Roads",NA,126255,126201,Local,1,25,None,Suburban,level,800
56970,TF,25,0.04369269696,0.0182052904,"11 Other Local, Neighborhood, Rural Roads",NA,126298,126204,Local,1,25,None,Suburban,level,800
56971,B,25,0.22877639064,0.0953234961,"11 Other Local, Neighborhood, Rural Roads",NA,135990,136023,Local,1,25,None,Suburban,level,800
56974,B,25,0.23096312951999998,0.0962346373,"11 Other Local, Neighborhood, Rural Roads",NA,133428,133081,Local,1,25,None,Suburban,level,800
56982,B,40,0.19006285155,0.1267085677,"5 Major State Highways, Unseparated",41000,124702,124986,PrArterial,2,45,NonRestrictive,Suburban,level,2160
56983,TF,25,0.042341303760000004,0.0176422099,"11 Other Local, Neighborhood, Rural Roads",NA,128051,127762,Local,1,25,None,Suburban,level,800
56985,B,25,0.040419541200000006,0.0168414755,10 Other Federal Aid Eligible Local Roads,5400,125735,125691,Local,1,25,None,Suburban,level,800
56987,B,25,0.11283919248,0.0470163302,10 Other Federal Aid Eligible Local Roads,7300,130039,130092,Local,1,25,None,Suburban,level,800
56989,B,25,0.10522616423999999,0.0438442351,"11 Other Local, Neighborhood, Rural Roads",NA,132023,132019,Local,1,25,None,Suburban,level,800
57002,B,25,0.12370071144,0.0515419631,"11 Other Local, Neighborhood, Rural Roads",NA,124368,124351,Local,1,25,None,Suburban,level,800
57008,B,25,0.37253511744000006,0.1552229656,"11 Other Local, Neighborhood, Rural Roads",NA,111017,111084,Local,1,25,None,Suburban,level,800
57021,B,25,0.05786650728,0.0241110447,"11 Other Local, Neighborhood, Rural Roads",NA,122582,122189,Local,1,25,None,Suburban,level,800
57022,B,25,0.37162983696,0.1548457654,10 Other Federal Aid Eligible Local Roads,1500,136409,136477,Local,1,25,None,Suburban,level,800
57023,B,25,0.16130954711999998,0.0672123113,"11 Other Local, Neighborhood, Rural Roads",NA,136732,136735,Local,1,25,None,Suburban,level,800
57024,B,25,0.09414480576,0.0392270024,"11 Other Local, Neighborhood, Rural Roads",NA,134905,134999,Local,1,25,None,Suburban,level,800
57025,B,25,0.06770561064,0.0282106711,"11 Other Local, Neighborhood, Rural Roads",NA,131293,131322,Local,1,25,None,Suburban,level,800
57043,B,25,0.04772152584,0.0198839691,"11 Other Local, Neighborhood, Rural Roads",NA,122427,122426,Local,1,25,None,Suburban,level,800
57075,B,25,0.11781430128,0.0490892922,"11 Other Local, Neighborhood, Rural Roads",NA,126921,126860,Local,1,25,None,Suburban,level,800
57080,B,25,0.11882865216,0.0495119384,"11 Other Local, Neighborhood, Rural Roads",NA,111548,111549,Local,1,25,None,Suburban,level,800
57084,B,25,0.31812414048,0.1325517252,"11 Other Local, Neighborhood, Rural Roads",NA,110132,110125,Local,1,25,None,Suburban,level,800
57095,B,25,0.27873510168,0.1161396257,"11 Other Local, Neighborhood, Rural Roads",NA,125222,125220,Local,1,25,None,Suburban,level,800
57096,B,25,0.19651614696000003,0.0818817279,"11 Other Local, Neighborhood, Rural Roads",NA,131208,130849,Local,1,25,None,Suburban,level,800
57109,B,25,0.29870680728,0.1244611697,"11 Other Local, Neighborhood, Rural Roads",NA,127964,127835,Local,1,25,None,Suburban,level,800
57111,B,25,0.16212082632,0.0675503443,"11 Other Local, Neighborhood, Rural Roads",NA,128672,128962,Local,1,25,None,Suburban,level,800
57121,B,25,0.12042621023999998,0.0501775876,"11 Other Local, Neighborhood, Rural Roads",NA,118505,118507,Local,1,25,None,Suburban,level,800
57126,B,25,0.03409403304,0.0142058471,"11 Other Local, Neighborhood, Rural Roads",NA,111839,111609,Local,1,25,None,Suburban,level,800
57132,B,25,0.310720044,0.129466685,"11 Other Local, Neighborhood, Rural Roads",NA,119742,119720,Local,1,25,None,Suburban,level,800
57140,B,25,0.10289778504,0.0428740771,"11 Other Local, Neighborhood, Rural Roads",NA,133478,133414,Local,1,25,None,Suburban,level,800
57174,B,25,0.102193344,0.04258056,"11 Other Local, Neighborhood, Rural Roads",NA,120186,120101,Local,1,25,None,Suburban,level,800
57176,B,25,0.23691043127999997,0.0987126797,"11 Other Local, Neighborhood, Rural Roads",NA,136391,136489,Local,1,25,None,Suburban,level,800
57180,B,25,0.09857440824,0.0410726701,"11 Other Local, Neighborhood, Rural Roads",NA,120383,120171,Local,1,25,None,Suburban,level,800
